2017,Virginia,District 1,Democratic Party,Alicia D. Kallen,4639,False
2017,Virginia,District 85,Democratic Party,Cheryl B. Turpin,11843,True
2017,Virginia,District 85,Republican Party,"N. D. ""Rocky"" Holcomb III",11454,False
2017,Virginia,District 85,Write-In,Write In,48,False
2017,Virginia,District 86,Democratic Party,Jennifer B. Boysko,16865,True
2017,Virginia,District 86,Republican Party,Linda C. Schulz,7707,False
2017,Virginia,District 86,Write-In,Write In,40,False
2017,Virginia,District 87,Democratic Party,John J. Bell,18234,True
2017,Virginia,District 87,Republican Party,Subba R. Kolla,11236,False
2017,Virginia,District 87,Write-In,Write In,66,False
2017,Virginia,District 88,Democratic Party,Steve R. Aycock,9918,False
2017,Virginia,District 88,Republican Party,Mark L. Cole,14022,True
2017,Virginia,District 88,Green Party,Gerald L. Anderson,255,False
2017,Virginia,District 88,Independent Party,Amanda M. Blalock,2373,False
2017,Virginia,District 88,Write-In,Write In,37,False
2017,Virginia,District 89,Democratic Party,"Jerrauld C. ""Jay"" Jones",16541,True
2017,Virginia,District 89,Libertarian Party,Terry Richard Hurst,2944,False
2017,Virginia,District 89,Write-In,Write In,92,False
2017,Virginia,District 90,Democratic Party,"Joseph C. ""Joe"" Lindsey",15996,True
2017,Virginia,District 90,Write-In,Write In,446,False
2017,Virginia,District 91,Democratic Party,Michael B. Wade,10764,False
2017,Virginia,District 91,Republican Party,"Gordon C. Helsel, Jr.",13877,True
2017,Virginia,District 91,Write-In,Write In,43,False
2017,Virginia,District 92,Democratic Party,Jeion A. Ward,18873,True
2017,Virginia,District 92,Write-In,Write In,517,False
2017,Virginia,District 93,Democratic Party,Michael P. Mullin,15988,True
2017,Virginia,District 93,Republican Party,Heather L. Cordasco,10625,False
2017,Virginia,District 93,Write-In,Write In,40,False
2017,Virginia,District 94,Democratic Party,Shelly A. Simonds,11591,False
2017,Virginia,District 94,Republican Party,David E. Yancey,11601,True
2017,Virginia,District 94,Libertarian Party,Michael D. Bartley,675,False
2017,Virginia,District 94,Write-In,Write In,22,False
2017,Virginia,District 95,Democratic Party,"Marcia S. ""Cia"" Price",15766,True
2017,Virginia,District 95,Write-In,Write In,470,False
2017,Virginia,District 96,Democratic Party,Kelly A. DeLucia,14947,False
2017,Virginia,District 96,Republican Party,Brenda L. Pogge,19841,True
2017,Virginia,District 96,Write-In,Write In,56,False
2017,Virginia,District 97,Democratic Party,Cori E. Johnson,9319,False
2017,Virginia,District 97,Republican Party,Christopher K. Peace,24363,True
2017,Virginia,District 97,Write-In,Write In,62,False
2017,Virginia,District 98,Democratic Party,Sheila Crowley,9945,False
2017,Virginia,District 98,Republican Party,M. Keith Hodges,18561,True
2017,Virginia,District 98,Write-In,Write In,28,False
2017,Virginia,District 99,Democratic Party,Francis Nicholas Edwards,10043,False
2017,Virginia,District 99,Republican Party,Margaret Bevans Ransone,16548,True
2017,Virginia,District 99,Write-In,Write In,32,False
2017,Virginia,District 100,Democratic Party,Willie C. Randall,10720,False
2017,Virginia,District 100,Republican Party,"Robert S. Bloxom, Jr.",11720,True
2017,Virginia,District 100,Write-In,Write In,40,False
2017,New Jersey,District 1,Democratic,Bob Andrzejczak,32554,True
2017,New Jersey,District 1,Democratic,R. Bruce Land,30938,True
2017,New Jersey,District 1,Republican,James Sauro,20445,False
2017,New Jersey,District 1,Republican,Robert Campbell,20250,False
2017,New Jersey,District 2,Democratic,Vincent Mazzeo,27601,True
2017,New Jersey,District 2,Democratic,John Armato,25683,True
2017,New Jersey,District 2,Republican,Vince Sera,20814,False
2017,New Jersey,District 2,Republican,Brenda Taube,20611,False
2017,New Jersey,District 2,"Independent, Honest, Reliable",Heather Gordon,1208,False
2017,New Jersey,District 2,Green,Mico Lucide,718,False
2017,New Jersey,District 3,Democratic,John Burzichelli,31853,True
2017,New Jersey,District 3,Democratic,Adam Taliaferro,30733,True
2017,New Jersey,District 3,Republican,Philip Donohue,21758,False
2017,New Jersey,District 3,Republican,Linwood Donelson,20181,False
2017,New Jersey,District 3,One For All,Edward R. Durr,589,False
2017,New Jersey,District 4,Democratic,Edward R. Durr,32892,True
2017,New Jersey,District 4,Democratic,Gabriela Mosquera,31800,True
2017,New Jersey,District 4,Republican,Patricia Jefferson Kline,18386,False
2017,New Jersey,District 4,Republican,Eduardo Maldonado,17761,False
2017,New Jersey,District 4,"Represent, Not Rule",William McCauley Jr.,1194,False
2017,New Jersey,District 5,Democratic,Patricia Egan Jones,29282,True
2017,New Jersey,District 5,Democratic,Arthur Barclay,27544,True
2017,New Jersey,District 5,Republican,Teresa Gordon,14181,False
2017,New Jersey,District 5,Republican,Kevin Ehret,13625,False
2017,New Jersey,District 6,Democratic,Louis Greenwald,41767,True
2017,New Jersey,District 6,Democratic,Pamela Lampitt,40291,True
2017,New Jersey,District 6,Republican,David Moy,16811,False
2017,New Jersey,District 6,Republican,Winston Extavour,16335,False
2017,New Jersey,District 6,American Solidarity Party,Monica Sohler,821,False
2017,New Jersey,District 7,Democratic,"Herbert Conaway, Jr.",39879,True
2017,New Jersey,District 7,Democratic,"Herbert Conaway, Jr.",38819,True
2017,New Jersey,District 7,Republican,Octavia Scott,20941,False
2017,New Jersey,District 7,Republican,Robert Thibault,20726,False
2017,New Jersey,District 8,Republican,Joe Howarth,28841,True
2017,New Jersey,District 8,Republican,Ryan Peters,28671,True
2017,New Jersey,District 8,Democratic,Joanne Schwartz,28321,False
2017,New Jersey,District 8,Democratic,MaryAnn Merlino,28196,False
2017,New Jersey,District 8,No Status Quo,Ryan T. Calhoun,753,False
2017,New Jersey,District 9,Republican,Brian Rumpf,40158,True
2017,New Jersey,District 9,Republican,DiAnne Gove,39523,True
2017,New Jersey,District 9,Democratic,Jill Dobrowansky,23534,False
2017,New Jersey,District 9,Democratic,Ryan Young,22721,False
2017,New Jersey,District 10,Republican,Ryan Young,39265,True
2017,New Jersey,District 10,Republican,Gregory McGuckin,37896,True
2017,New Jersey,District 10,Democratic,Michael Cooke,23417,False
2017,New Jersey,District 10,Democratic,Raymond Baker,23174,False
2017,New Jersey,District 11,Democratic,Joann Downey,31347,True
2017,New Jersey,District 11,Democratic,Eric Houghtaling,31012,True
2017,New Jersey,District 11,Republican,Robert Acerra,25672,False
2017,New Jersey,District 11,Republican,Robert Acerra,25320,False
2017,New Jersey,District 12,Republican,Ronald Dancer,30348,True
2017,New Jersey,District 12,Republican,Robert Clifton,29610,True
2017,New Jersey,District 12,Democratic,Robert Clifton,21441,False
2017,New Jersey,District 12,Democratic,Nirav Patel,20397,False
2017,New Jersey,District 12,Libertarian,Anthony J. Storrow,1016,False
2017,New Jersey,District 12,Libertarian,Daniel A. Krause,938,False
2017,New Jersey,District 13,Republican,Amy Handlin,35990,True
2017,New Jersey,District 13,Republican,Serena DiMaso,34214,True
2017,New Jersey,District 13,Democratic,Tom Giaimo,27212,False
2017,New Jersey,District 13,Democratic,Mariel Didato,26640,False
2017,New Jersey,District 13,Libertarian,Eveline H. Brownstein,458,False
2017,New Jersey,District 14,Democratic,Wayne DeAngelo,35596,True
2017,New Jersey,District 14,Democratic,Daniel Benson,35088,True
2017,New Jersey,District 14,Republican,Kristian Stout,24725,False
2017,New Jersey,District 14,Republican,Steven Uccio,23106,False
2017,New Jersey,District 15,Democratic,Reed Gusciora,35481,True
2017,New Jersey,District 15,Democratic,Elizabeth Maher Muoio,34937,True
2017,New Jersey,District 15,Republican,Emily Rich,13077,False
2017,New Jersey,District 15,Republican,Rimma Yakobovich,12428,False
2017,New Jersey,District 16,Democratic,Andrew Zwicker,34233,True
2017,New Jersey,District 16,Democratic,Roy Freiman,32714,True
2017,New Jersey,District 16,Republican,Donna Simon,29674,False
2017,New Jersey,District 16,Republican,Mark Caliguire,29041,False
2017,New Jersey,District 17,Democratic,Joseph Egan,29149,True
2017,New Jersey,District 17,Democratic,Joseph Danielsen,28425,True
2017,New Jersey,District 17,Republican,Joseph Danielsen,11317,False
2017,New Jersey,District 17,Republican,Nadine Wilkins,11131,False
2017,New Jersey,District 17,It's Our Time,Michael Habib,875,False
2017,New Jersey,District 18,Democratic,Nancy Pinkin,30301,True
2017,New Jersey,District 18,Democratic,Robert Karabinchak,29376,True
2017,New Jersey,District 18,Republican,April Bengivenga,17559,False
2017,New Jersey,District 18,Republican,Zhiyu Hu,16484,False
2017,New Jersey,District 18,Green,Sean A. Stratton,1024,False
2017,New Jersey,District 19,Democratic,Craig Coughlin,25708,True
2017,New Jersey,District 19,Democratic,Yvonne Lopez,24830,True
2017,New Jersey,District 19,Republican,Deepak Malhotra,10709,False
2017,New Jersey,District 19,Republican,Amarjit Riar,9436,False
2017,New Jersey,District 19,Quality of Life,William Cruz,1488,False
2017,New Jersey,District 20,Democratic,Annette Quijano,24221,True
2017,New Jersey,District 20,Democratic,Jamel Holley,23790,True
2017,New Jersey,District 20,Republican,Joseph Aubourg,5361,False
2017,New Jersey,District 21,Republican,Jon Bramnick,35283,True
2017,New Jersey,District 21,Republican,Nancy Munoz,34273,True
2017,New Jersey,District 21,Democratic,Lacey Rzeszowski,32719,False
2017,New Jersey,District 21,Democratic,Bruce Bergen,31248,False
2017,New Jersey,District 22,Democratic,James J. Kennedy,27763,True
2017,New Jersey,District 22,Democratic,Gerald Green,27284,True
2017,New Jersey,District 22,Republican,Richard Fortunato,14631,False
2017,New Jersey,District 22,Republican,John Quattrocchi,13682,False
2017,New Jersey,District 22,Remember Those Forgotten,Onel Martinez,942,False
2017,New Jersey,District 22,Pushing Us Forward,Sumantha Prasad,818,False
2017,New Jersey,District 23,Republican,John DiMaio,33880,True
2017,New Jersey,District 23,Republican,Erik Peterson,32233,True
2017,New Jersey,District 23,Democratic,Laura Shaw,24386,False
2017,New Jersey,District 23,Democratic,Charles Boddy,21690,False
2017,New Jersey,District 23,End the Corruption,Tyler J. Gran,1921,False
2017,New Jersey,District 23,We Define Tomorrow,Michael Estrada,1256,False
2017,New Jersey,District 24,Republican,Parker Space,33873,True
2017,New Jersey,District 24,Republican,Harold Wirths,30820,True
2017,New Jersey,District 24,Democratic,Kate Matteson,22456,False
2017,New Jersey,District 24,Democratic,Gina Trish,20200,False
2017,New Jersey,District 24,Green,Aaron Hyndman,1568,False
2017,New Jersey,District 24,Green,Kenny Collins,1518,False
2017,New Jersey,District 25,Republican,Michael Carroll,30323,True
2017,New Jersey,District 25,Republican,"Anthony Bucco, Jr.",30278,True
2017,New Jersey,District 25,Democratic,Thomas Moran,27848,False
2017,New Jersey,District 25,Democratic,Richard Corcoran,27386,False
2017,New Jersey,District 26,Republican,Jay Webber,31810,True
2017,New Jersey,District 26,Republican,BettyLou DeCroce,31766,True
2017,New Jersey,District 26,Democratic,Joseph Raich,24732,False
2017,New Jersey,District 26,Democratic,William Edge,24362,False
2017,New Jersey,District 27,Democratic,John McKeon,39742,True
2017,New Jersey,District 27,Democratic,Mila Jasey,38311,True
2017,New Jersey,District 27,Republican,Ronald DeRose,20625,False
2017,New Jersey,District 27,Republican,Angelo Tedesco,20451,False
2017,New Jersey,District 28,Democratic,Ralph Caputo,30084,True
2017,New Jersey,District 28,Democratic,Cleopatra Tucker,29643,True
2017,New Jersey,District 28,Republican,Veronica Branch,4839,False
2017,New Jersey,District 28,Republican,James Boydston,4672,False
2017,New Jersey,District 28,Time for change,Joanne Miller,782,False
2017,New Jersey,District 28,A New Hope,Scott Thomas Nicastro Jr.,430,False
2017,New Jersey,District 29,Democratic,Eliana Pintor Marin,19088,True
2017,New Jersey,District 29,Democratic,Shanique Speight,18308,True
2017,New Jersey,District 29,Republican,Charles Hood,2622,False
2017,New Jersey,District 29,Republican,Jeannette Veras,2574,False
2017,New Jersey,District 30,Republican,Sean Kean,33672,True
2017,New Jersey,District 30,Republican,Edward Thomson,30680,True
2017,New Jersey,District 30,Democratic,Kevin Scott,18737,False
2017,New Jersey,District 30,Democratic,Eliot Colon,18160,False
2017,New Jersey,District 31,Democratic,Angela McKnight,23616,True
2017,New Jersey,District 31,Democratic,Nicholas Chiaravalloti,22823,True
2017,New Jersey,District 31,Republican,Michael Alonso,4994,False
2017,New Jersey,District 31,Republican,Lauren DiGiaro,4766,False
2017,New Jersey,District 32,Democratic,Vincent Prieto,23633,True
2017,New Jersey,District 32,Democratic,Vincent Prieto,23063,True
2017,New Jersey,District 32,Republican,Ann Corletta,5512,False
2017,New Jersey,District 32,Republican,Bartholomew Talamini,5434,False
2017,New Jersey,District 33,Democratic,Annette Chaparro,32988,True
2017,New Jersey,District 33,Democratic,Raj Mukherji,31997,True
2017,New Jersey,District 33,Republican,Holly Lucyk,5697,False
2017,New Jersey,District 34,Democratic,Sheila Oliver,34340,True
2017,New Jersey,District 34,Democratic,Thomas Giblin,32751,True
2017,New Jersey,District 34,Republican,Nicholas Surgent,6637,False
2017,New Jersey,District 34,Republican,Tafari Anderson,6110,False
2017,New Jersey,District 35,Democratic,Benjie Wimberly,21406,True
2017,New Jersey,District 35,Democratic,Shavonda Sumter,21275,True
2017,New Jersey,District 35,Republican,Ibrahim Mahmoud,5435,False
2017,New Jersey,District 35,Republican,Nihad Younes,5366,False
2017,New Jersey,District 36,Democratic,Gary Schaer,22527,True
2017,New Jersey,District 36,Democratic,Marlene Caride,22419,True
2017,New Jersey,District 36,Republican,Paul Passamano,13245,False
2017,New Jersey,District 36,Republican,Marc Marsi,12372,False
2017,New Jersey,District 37,Democratic,Valerie Vainieri Huttle,31855,True
2017,New Jersey,District 37,Democratic,Gordon Johnson,31798,True
2017,New Jersey,District 37,Republican,Gino Tessaro,10610,False
2017,New Jersey,District 37,Republican,Gino Tessaro,10576,False
2017,New Jersey,District 37,Libertarian,Claudio Belusic,392,False
2017,New Jersey,District 38,Democratic,Joseph Lagana,30800,True
2017,New Jersey,District 38,Democratic,Timothy Eustace,30727,True
2017,New Jersey,District 38,Republican,Bill Leonard,21541,False
2017,New Jersey,District 38,Republican,Christopher Wolf,21525,False
2017,New Jersey,District 38,Independent- NJ Awakens,Dev Goswami,533,False
2017,New Jersey,District 39,Republican,Holly Schepisi,34158,True
2017,New Jersey,District 39,Republican,Robert Auth,32739,True
2017,New Jersey,District 39,Democratic,Jannie Chung,29126,False
2017,New Jersey,District 39,Democratic,Annie Hausmann,28862,False
2017,New Jersey,District 40,Republican,Kevin Rooney,31170,True
2017,New Jersey,District 40,Republican,Christopher DePhillips,30610,True
2017,New Jersey,District 40,Democratic,Christine Ordway,27092,False
2017,New Jersey,District 40,Democratic,Paul Vagianos,26737,False
2017,New Jersey,District 40,You Tell Me,Anthony J. Pellechia,748,False
